博山小区,2室1厅,55.65平,中区/6层,朝南北,330,单价59299元/平,|距离6号线北洋泾路站795米|满五|
金杨新村九街坊,2室1厅,55.07平,低区/6层,朝南,330,单价59923元/平,|距离6号线金桥路站386米|满五|
紫竹馨苑,2室2厅,88.81平,中区/6层,朝南,680,单价76567元/平,|距离6号线高科西路站761米|满五|
贝越流明新苑,3室2厅,129.08平,中区/6层,朝南,705,单价54617元/平,|距离2号线广兰路站892米|满五|
塘桥小区,1室1厅,34.42平,中区/5层,朝南,230,单价66821元/平,|距离4号线塘桥站279米|满五|
岭南苑（凌兆路127弄）,2室2厅,88.0平,低区/6层,朝南,600,单价68181元/平,|距离8号线凌兆新村站392米|满二|
碧云东方公寓,1室2厅,88.17平,高区/12层,未知,800,单价90733元/平,|满二|有钥匙|
鹏润伊顿公馆,2室2厅,87.04平,中区/16层,未知,315,单价36190元/平,|满二|有钥匙|
绿地香颂（浦东）（别墅）,5室2厅,270.0平,地上3层,(进门)南北,1700,单价62962元/平,|满二|有钥匙|
莲溪六村,2室1厅,64.2平,高区/6层,未知,350,单价54517元/平,|满二|有钥匙|
盛世联弈苑,2室1厅,82.0平,低区/11层,朝南,275,单价33536元/平,|满二|有钥匙|
绿地东上海,2室2厅,91.65平,中区/17层,未知,530,单价57828元/平,|满二|有钥匙|
牡丹小区（浦东）,1室1厅,37.75平,低区/6层,朝南,330,单价87417元/平,|距离2号线世纪公园站562米|满二|
金台三居,2室1厅,60.87平,高区/6层,朝南北,316,单价51913元/平,|满五|
水景豪园,4室3厅,162.53平,高区/7层,朝南北,720,单价44299元/平,|满五|
潼港六村,2室1厅,58.22平,高区/6层,朝南,240,单价41222元/平,|满五|有钥匙|
陈家宅小区,1室1厅,42.35平,高区/6层,朝南,220,单价51948元/平,|满五|有钥匙|
三林世博家园（板泉路2000弄）,2室1厅,75.8平,低区/6层,朝南,425,单价56068元/平,|满五|有钥匙|
正旺苑,3室1厅,107.4平,低区/6层,朝南北,560,单价52141元/平,|满五|有钥匙|
东升家园（三期）,2室2厅,85.0平,高区/6层,朝南北,265,单价31176元/平,|满五|有钥匙|
绿川新苑,3室1厅,99.04平,高区/6层,朝南北,530,单价53513元/平,|满五|有钥匙|
新舒苑,3室2厅,103.0平,中区/6层,朝南,209,单价20291元/平,|满五|有钥匙|
康桥花园,3室2厅,84.62平,低区/6层,朝南,400,单价47270元/平,|满五|有钥匙|
昱龙家园,2室2厅,73.65平,高区/6层,朝南北,330,单价44806元/平,|满五|有钥匙|
东三小区,1室1厅,38.43平,低区/6层,朝南,220,单价57246元/平,|满五|有钥匙|诚意业主|
永安新村,2室1厅,67.96平,高区/6层,朝南北,410,单价60329元/平,|满五|有钥匙|
绿川小区,2室1厅,65.36平,低区/6层,朝南,330,单价50489元/平,|满五|有钥匙|
瀚龙苑,2室2厅,76.32平,中区/6层,未知,350,单价45859元/平,|满五|有钥匙|
云川公寓,3室3厅,140.0平,中区/6层,朝南北,545,单价38928元/平,|满五|有钥匙|
明天华城,2室2厅,97.35平,低区/18层,朝南北,485,单价49820元/平,|满五|有钥匙|
爱家亚洲花园,3室2厅,135.88平,中区/22层,未知,1050,单价77274元/平,|满五|有钥匙|
东三街100号,1室1厅,35.3平,高区/6层,朝南,215,单价60906元/平,|满五|有钥匙|
圣鑫苑,3室1厅,105.0平,中区/6层,朝南,450,单价42857元/平,|满五|有钥匙|
公元新村,2室2厅,54.37平,高区/6层,朝南北,218,单价40095元/平,|满五|有钥匙|
正旺苑,2室1厅,79.68平,高区/6层,朝南,455,单价57103元/平,|满五|有钥匙|
罗山一村,1室1厅,51.78平,中区/6层,朝南,310,单价59868元/平,|满五|有钥匙|
南新四村,1室1厅,41.23平,中区/6层,朝东南,225,单价54571元/平,|满五|有钥匙|
运通路728弄,3室1厅,83.86平,低区/6层,朝南,320,单价38158元/平,|满五|有钥匙|
桃园新城中虹佳园,2室2厅,86.0平,高区/13层,朝南北,330,单价38372元/平,|满五|有钥匙|
寺前浜,2室0厅,53.19平,中区/6层,朝南,290,单价54521元/平,|满五|有钥匙|
南新三村,2室1厅,75.02平,高区/6层,朝南,360,单价47987元/平,|满五|有钥匙|
东升家园（三期）,1室1厅,54.11平,高区/6层,朝南,200,单价36961元/平,|满五|有钥匙|
寺前浜,1室1厅,38.46平,高区/6层,朝南,220,单价57202元/平,|满五|有钥匙|
南新一村（下南路161弄）,3室1厅,83.27平,低区/6层,朝南北,400,单价48036元/平,|满五|有钥匙|
绿地康桥新苑,3室2厅,114.0平,中区/6层,朝南北,580,单价50877元/平,|满五|有钥匙|
名门滨江苑,2室2厅,118.44平,低区/33层,朝南北,910,单价76832元/平,|满五|有钥匙|
汇锦城（公寓）,2室2厅,85.0平,低区/18层,朝南,300,单价35294元/平,|满五|有钥匙|
明光苑,3室2厅,135.59平,高区/11层,朝南北,570,单价42038元/平,|满五|有钥匙|
曙光北苑,3室2厅,136.86平,低区/11层,朝南北,555,单价40552元/平,|满五|有钥匙|
清风丽苑,3室2厅,123.0平,高区/6层,朝南,243,单价19756元/平,|满五|有钥匙|
龙居苑,3室2厅,130.76平,高区/25层,朝南,950,单价72652元/平,|满五|有钥匙|
沪南船舶小区,2室2厅,78.88平,中区/6层,朝南北,425,单价53879元/平,|满五|有钥匙|
吉宝汇锦城（一期）,4室2厅,175.97平,高区/5层,朝南北,580,单价32960元/平,|满五|有钥匙|
金杨新村八街坊,2室1厅,84.48平,高区/24层,朝南,450,单价53267元/平,|满五|有钥匙|
康桥半岛（沪南路2727弄）,4室2厅,227.64平,地上3层,未知,1500,单价65893元/平,|满五|有钥匙|
粤亮湾景苑,2室1厅,86.53平,中区/12层,朝南北,360,单价41604元/平,|满五|有钥匙|
粤亮湾景苑,2室1厅,81.0平,低区/18层,朝南北,380,单价46913元/平,|满五|有钥匙|
沈默花苑,4室3厅,153.44平,高区/6层,朝南,560,单价36496元/平,|满五|有钥匙|
水景豪园,2室2厅,102.7平,高区/6层,朝南北,435,单价42356元/平,|满五|有钥匙|
鸿基公寓,3室2厅,112.46平,中区/6层,朝南,400,单价35568元/平,|满五|有钥匙|
河滨城市花园,2室2厅,92.96平,低区/11层,朝南北,460,单价49483元/平,|满五|有钥匙|
前哨路288弄,1室1厅,51.37平,高区/6层,朝南,185,单价36013元/平,|满五|有钥匙|
幸福小镇（公寓）,4室2厅,157.93平,中区/6层,朝南北,810,单价51288元/平,|满五|有钥匙|
龚华新村,3室1厅,87.97平,中区/6层,朝南,330,单价37512元/平,|满五|有钥匙|
西泥路108弄,2室2厅,87.85平,高区/6层,朝南北,310,单价35287元/平,|满五|有钥匙|诚意业主|
上南雅筑,5室3厅,186.35平,高区/5层,朝南北,980,单价52589元/平,|满五|有钥匙|
瑞阳苑,3室2厅,93.94平,低区/11层,朝南北,390,单价41515元/平,|满五|有钥匙|
锦福苑,1室1厅,58.5平,高区/6层,朝南北,230,单价39316元/平,|满五|有钥匙|
艺泰安邦,2室2厅,108.84平,低区/17层,朝南,300,单价27563元/平,|满五|有钥匙|
见龙苑,5室3厅,179.89平,低区/6层,朝南北,750,单价41692元/平,|满五|有钥匙|
博学家园,2室1厅,70.64平,高区/6层,未知,475,单价67242元/平,|距离6号线高青路站497米|满五|
潍坊五村,2室0厅,51.83平,高区/6层,未知,360,单价69457元/平,|距离4号线浦电路站817米|满五|
浦发绿城,2室2厅,75.01平,高区/6层,朝南北,420,单价55992元/平,|距离11号线浦三路站319米|
潼港八村,3室2厅,115.35平,低区/6层,朝南,520,单价45080元/平,|距离6号线港城路站578米|
梅花新村（惠南）,3室1厅,89.97平,中区/5层,朝南北,300,单价33344元/平,|距离16号线惠南站327米|
翰锦苑,3室2厅,127.0平,中区/11层,朝南北,880,单价69291元/平,|距离6号线华夏西路站321米|满五|
罗山三村,1室1厅,49.56平,高区/6层,朝南,270,单价54479元/平,|距离6号线德平路站653米|有钥匙|
济阳一村,1室1厅,41.2平,低区/6层,朝南,250,单价60679元/平,|距离7号线长清路站987米|有钥匙|
维多利华庭,2室2厅,105.0平,中区/18层,朝南,920,单价87619元/平,|距离6号线北洋泾路站604米|有钥匙|
南新东园,1室1厅,54.0平,中区/11层,朝南,250,单价46296元/平,|距离6号线航津路站945米|有钥匙|
上南三村,1室0厅,30.29平,中区/6层,未知,220,单价72631元/平,|距离8号线成山路站366米|有钥匙|
南新东园,2室1厅,77.11平,中区/14层,朝南北,370,单价47983元/平,|距离6号线航津路站945米|有钥匙|
森兰名佳,4室2厅,158.29平,中区/13层,未知,990,单价62543元/平,|距离6号线洲海路站890米|有钥匙|
莱阳北小区,2室1厅,64.48平,高区/6层,朝南,330,单价51178元/平,|距离6号线五莲路站747米|有钥匙|
华高一村,2室1厅,74.12平,高区/7层,朝南北,375,单价50593元/平,|距离12号线金京路站340米|满五|
沪东新村,2室0厅,48.9平,中区/5层,朝南北,230,单价47034元/平,|距离6号线五莲路站406米|满五|
尼德兰花园（二期）,5室2厅,204.83平,高区/12层,朝南北,1150,单价56144元/平,|距离6号线航津路站700米|有钥匙|
香山新村东北街坊,1室1厅,46.03平,高区/6层,朝南,273,单价59309元/平,|距离6号线德平路站754米|有钥匙|
泾东小区,3室1厅,87.03平,高区/25层,朝西北,545,单价62622元/平,|距离6号线德平路站695米|有钥匙|
东陆新村六街坊,2室1厅,83.0平,高区/6层,朝南北,450,单价54216元/平,|距离12号线杨高北路站678米|有钥匙|
上南九村,1室1厅,48.0平,低区/24层,朝东,290,单价60416元/平,|距离8号线成山路站193米|有钥匙|
钻石苑,3室2厅,128.0平,高区/6层,朝南北,650,单价50781元/平,|距离2号线川沙站561米|有钥匙|
新川小区,3室1厅,84.15平,高区/6层,未知,380,单价45157元/平,|距离2号线川沙站956米|有钥匙|
彩虹新村,2室1厅,78.42平,高区/6层,朝南,252,单价32134元/平,|距离16号线惠南站611米|有钥匙|
由由一村,2室1厅,57.89平,高区/6层,朝南北,310,单价53549元/平,|距离7号线杨高南路站914米|有钥匙|
妙城公寓,3室2厅,138.82平,中区/6层,朝南北,580,单价41780元/平,|距离2号线川沙站649米|有钥匙|
众鑫大厦,2室2厅,121.45平,高区/26层,朝南,1000,单价82338元/平,|距离4号线塘桥站669米|满五|
绿洲康城亲水湾（西区）,2室2厅,110.13平,中区/7层,朝南北,575,单价52211元/平,|距离11号线御桥站983米|有钥匙|
上南七村,2室0厅,51.92平,高区/6层,朝西南,300,单价57781元/平,|距离6号线东明路站755米|有钥匙|
罗山三村,1室1厅,52.09平,高区/6层,朝南,280,单价53753元/平,|距离6号线德平路站653米|满五|
东一小区,3室1厅,84.8平,高区/6层,朝南北,400,单价47169元/平,|距离6号线五莲路站767米|有钥匙|
东源丽晶,4室2厅,300.0平,地上2层,(进门)北,2100,单价70000元/平,|距离12号线金京路站750米|有钥匙|
东明苑,1室1厅,44.37平,高区/6层,朝南,260,单价58598元/平,|距离6号线高科西路站298米|有钥匙|
盛世年华,4室2厅,174.05平,高区/32层,朝南,1910,单价109738元/平,|距离6号线源深体育中心站661米|满五|
潍坊十村,1室1厅,40.86平,高区/6层,朝南,425,单价104013元/平,|距离2号线世纪大道站729米|满五|
海上国际花园（一期）,2室2厅,91.18平,低区/18层,朝南,710,单价77867元/平,|距离7号线锦绣路站871米|满五|有钥匙|
金地未未来,3室2厅,89.0平,中区/5层,朝南,799,单价89775元/平,|距离6号线五洲大道站477米|满五|
香樟苑（浦东）,2室1厅,62.38平,高区/6层,未知,320,单价51298元/平,|距离6号线高青路站885米|满五|
绿洲康城亲水湾（中央区）,2室2厅,103.3平,中区/17层,朝南北,560,单价54211元/平,|距离16号线罗山路站863米|满五|
地杰国际城（D街坊）,1室1厅,56.0平,高区/27层,朝南,330,单价58928元/平,|距离11号线御桥站475米|满五|有钥匙|
三林苑,3室1厅,87.58平,中区/6层,朝南,440,单价50239元/平,|距离11号线三林东站263米|满五|
崮山小区二街坊,2室1厅,50.1平,中区/6层,朝南,490,单价97804元/平,|距离6号线德平路站537米|满五|
大唐盛世花园,3室2厅,147.89平,低区/25层,朝南北,1420,单价96017元/平,|距离7号线龙阳路站490米|满五|
御桥花园,2室1厅,65.61平,低区/5层,朝北,395,单价60204元/平,|距离11号线御桥站292米|满五|
大华锦绣华城（一街区）,1室1厅,57.0平,低区/18层,朝南北,400,单价70175元/平,|距离7号线杨高南路站364米|满五|
香山新村西南街坊,2室1厅,60.24平,中区/6层,朝南,395,单价65571元/平,|距离6号线德平路站671米|满五|有钥匙|
川沙路5245弄,2室1厅,71.4平,低区/6层,朝南,290,单价40616元/平,|距离2号线川沙站239米|满五|
大华锦绣华城（十二街区）,2室2厅,96.7平,中区/6层,朝南北,720,单价74457元/平,|距离7号线锦绣路站661米|满五|
柳博小区（博二小区）,2室1厅,61.45平,低区/6层,朝南,370,单价60211元/平,|距离6号线博兴路站152米|满五|有钥匙|
环球翡翠湾花园（公寓）,3室2厅,136.0平,高区/18层,朝南北,850,单价62500元/平,|距离11号线浦三路站698米|满五|
上南玲珑苑,2室2厅,82.01平,高区/6层,朝南北,512,单价62431元/平,|距离6号线上南路站126米|满五|
东城花苑一村,2室2厅,92.0平,中区/6层,未知,295,单价32065元/平,|距离16号线惠南站542米|满五|
金杨新村三街坊,2室1厅,59.5平,低区/6层,朝南,365,单价61344元/平,|距离6号线云山路站493米|满五|
潍坊六村,1室1厅,36.17平,中区/6层,朝南,405,单价111971元/平,|距离2号线世纪大道站850米|满五|
潍坊十村,1室0厅,37.91平,高区/6层,朝南,435,单价114745元/平,|距离2号线世纪大道站729米|满五|
文化馨苑,2室1厅,76.24平,低区/6层,朝南北,530,单价69517元/平,|距离7号线锦绣路站592米|满五|
临沂八村,2室1厅,55.98平,中区/6层,未知,339,单价60557元/平,|距离6号线临沂新村站476米|满五|
东方知音苑,3室2厅,124.22平,中区/7层,朝南北,1050,单价84527元/平,|距离6号线云山路站591米|满五|有钥匙|
恒大小区,2室1厅,63.97平,中区/6层,朝南,385,单价60184元/平,|距离6号线东明路站296米|满五|
陆家嘴新景园,2室2厅,92.6平,低区/6层,朝南北,678,单价73218元/平,|距离6号线云山路站59米|满五|
金杨二街坊,2室1厅,58.71平,中区/6层,朝南,388,单价66087元/平,|距离6号线云山路站398米|满五|
城南路374弄,1室1厅,40.93平,高区/6层,朝南北,185,单价45199元/平,|距离2号线川沙站679米|满五|
临沂六村,2室1厅,58.0平,中区/6层,朝南北,365,单价62931元/平,|距离6号线临沂新村站468米|满五|
长青教师公寓,2室1厅,72.0平,中区/18层,未知,445,单价61805元/平,|距离7号线长清路站137米|满五|有钥匙|
丽都成品,3室2厅,122.24平,中区/17层,朝南北,750,单价61354元/平,|距离6号线五莲路站430米|满五|
上南花城,4室2厅,175.29平,中区/11层,朝南北,1380,单价78726元/平,|距离8号线耀华路站496米|满五|
凌兆新村（上浦路69弄）,2室1厅,52.25平,高区/6层,朝南,280,单价53588元/平,|距离8号线凌兆新村站440米|满五|有钥匙|
潍坊三村,1室1厅,29.62平,中区/5层,朝南,245,单价82714元/平,|距离9号线商城路站848米|满五|
福山小区,2室1厅,71.15平,中区/18层,朝东南,630,单价88545元/平,|距离4号线浦东大道站590米|满五|有钥匙|
江南山水,3室2厅,129.19平,中区/11层,未知,860,单价66568元/平,|距离6号线五莲路站177米|满五|
荷三小区,2室1厅,67.39平,中区/6层,朝南,350,单价51936元/平,|距离6号线博兴路站772米|满五|
博三小区,2室1厅,65.53平,高区/6层,朝南,368,单价56157元/平,|距离6号线博兴路站239米|满五|
